time,workload,stores
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,4
11/3/2025 21:32,7,3
11/3/2025 21:32,7,3
11/3/2025 21:32,7,3
11/3/2025 21:32,7,3
11/3/2025 21:32,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,3
11/3/2025 21:33,7,1
11/3/2025 21:33,7,1
11/3/2025 21:33,7,1
11/3/2025 21:33,7,1
11/3/2025 21:33,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,7,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,8,1
11/3/2025 21:34,6,2
11/3/2025 21:34,6,2
11/3/2025 21:34,6,2
11/3/2025 21:34,6,2
11/3/2025 21:34,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,2
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,4
11/3/2025 21:35,6,1
11/3/2025 21:35,6,1
11/3/2025 21:35,6,1
11/3/2025 21:35,6,1
11/3/2025 21:35,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,6,1
11/3/2025 21:36,7,1
11/3/2025 21:36,7,1
