time,workload,stores
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,7,2
11/4/2025 21:34,7,2
11/4/2025 21:34,7,2
11/4/2025 21:34,7,2
11/4/2025 21:34,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:35,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:36,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:37,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,2
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:38,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,7,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:39,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,7,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:40,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,1
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,6,2
11/4/2025 21:41,5,2
11/4/2025 21:41,5,2
